6.431313451700473031e-19,4.855435588359507027e-25,7.085060897728763582e-17,1.364683509967797437e-07,2.849495089644541428e-07,2.021874749929254337e-07,6.697110027097565183e-12,2.804603957881442140e-07,1.247312841158373455e-07,7.382498165770726454e-08,7.980576871237573779e-08,9.514880008708125004e-08,7.048404371503732305e-08,1.125732793209601641e-07,6.718994851050321508e-08,4.000000696140394996e-01,2.767846871804670574e-29,0.000000000000000000e+00,2.380590555544901684e-32,0.000000000000000000e+00,4.204912068022394611e-11,2.821037708619359449e-07,1.643634354537338800e-16,1.686962942500191634e-07,1.296249658630347523e-15,3.638636831533146510e-14,2.173689533979486061e-07,1.696536049567738058e-07,1.911981108418245465e-17,3.396106875593189725e-16,2.525393072568908152e-27,3.511142353532066370e-11,3.986578174230881595e-07,9.715320200745632779e-21,6.922954068225452161e-19,3.697117705642736642e-07,1.947121081292804359e-15,1.747478019463845554e-07,2.289374606165358841e-41,2.132740562994641831e-07,2.151625712949452443e-12,4.165349923403838486e-29,1.396423662069522032e-07,1.508822456263751762e-07,1.454996495009436195e-07,2.478705284977272562e-22,1.846294195606585355e-07,1.545163262171395622e-19,1.861587524145668756e-07,2.161696997031720272e-07,4.541258853046312448e-12,2.105244633867982453e-15
0.000000000000000000e+00,0.000000000000000000e+00,1.175078638937739618e-22,1.172083302759949845e-07,2.019397331719184967e-07,1.571533689191021526e-07,2.488112321742395327e-07,1.992753511663481574e-07,1.303278644172188470e-07,1.004590425222730044e-07,4.155384108926447616e-08,1.055918031546676572e-07,8.024917499071919797e-08,1.082565160503720757e-07,8.312610925904433849e-08,4.000000463176751064e-01,0.000000000000000000e+00,5.194218228920028332e-08,0.000000000000000000e+00,0.000000000000000000e+00,6.154493521783223265e-08,1.680687418894132162e-07,4.008800047037398132e-14,1.041904261991823043e-07,0.000000000000000000e+00,1.713489990611754501e-07,5.269841628726722319e-12,1.676589073023581112e-07,1.033671020047623623e-22,1.512697662268720598e-10,1.542357038310587457e-14,1.900876133668245058e-07,0.000000000000000000e+00,1.999086691920635931e-07,2.879390011452721812e-11,1.703669464911916689e-13,2.612461943263104630e-10,1.656696106180907829e-07,2.230018344551460577e-09,9.259582190452376334e-08,5.935092468901406277e-08,1.344797701374625781e-07,1.132504995319686917e-15,1.138189534318389792e-07,7.352101931497318826e-08,1.623573120349382504e-17,9.215848558747561835e-08,2.095417806166171422e-11,5.833050831203048383e-23,0.000000000000000000e+00,1.182165076681010264e-07,1.208264260364932882e-21
6.238665655576403342e-10,2.616989590030949557e-07,0.000000000000000000e+00,1.792483867793795901e-10,2.653898739403870278e-07,0.000000000000000000e+00,4.333095745223863383e-07,1.325634465138065047e-14,2.716316069527498656e-07,9.420722166677386604e-08,7.835416118674727504e-12,2.335966516627738222e-07,7.995975732514361689e-08,5.083429440516494055e-08,1.597728891726265638e-07,4.000000738616373841e-01,1.112843968668503751e-25,5.166524122872088765e-09,9.982635379369504361e-29,6.058768979338167156e-12,1.696973718801513630e-07,4.175551744922050802e-07,1.542174176152232825e-26,3.760782724680525093e-18,2.758702963916028758e-07,0.000000000000000000e+00,2.080431048827543240e-07,0.000000000000000000e+00,5.345891486539582859e-16,3.799477799124755558e-10,2.281400554650611280e-07,2.535875375172532647e-29,0.000000000000000000e+00,5.773980658729939155e-07,5.945127274571763853e-07,0.000000000000000000e+00,2.469496997769057572e-07,2.999849222496360455e-07,1.556052448391237681e-14,1.262056228885353993e-26,2.137756450411077569e-07,1.014634216672411328e-23,2.848586468818725601e-07,6.959412869799670048e-16,9.265272485953494950e-13,1.890166011872949772e-13,2.840166367830769813e-07,2.194672680250711249e-07,1.107643656153668725e-23,2.466103595876373009e-07,0.000000000000000000e+00,2.383696606142901777e-07
3.677577392091594697e-08,0.000000000000000000e+00,5.068368950930804146e-07,5.194916745271564994e-07,4.119657515006784698e-07,2.438938283116117422e-10,1.525978456187064230e-07,1.792543521071405008e-12,1.716401983703734650e-07,2.771077354545038112e-07,1.779236706332727675e-07,3.242068506419606305e-07,2.367067306249878426e-07,2.033388695289433490e-07,2.369225014647478403e-07,4.000001518733460881e-01,5.270650942619401583e-20,3.994941119390522866e-08,1.076566117796639026e-18,0.000000000000000000e+00,5.551313912158065632e-07,7.124640053635679358e-20,5.187205561425867013e-07,3.983711019835979087e-07,9.526907134435205444e-24,6.763135156504713198e-07,5.730773526480304579e-15,7.099301385942792904e-10,0.000000000000000000e+00,0.000000000000000000e+00,1.794797099526438934e-07,2.776947641395026278e-18,1.591753730201408122e-25,1.513223291727963087e-19,4.253680804712278014e-07,2.204849430604719790e-19,3.876992977715891008e-07,3.298496494134659075e-17,4.709955349066389417e-07,5.483413408877135465e-07,3.184668341958755078e-14,4.644428337381047235e-07,1.950136431246541250e-18,1.321209905051302527e-18,0.000000000000000000e+00,4.921645280300858644e-07,2.713725125959845943e-20,1.461041406476468285e-11,4.421716525616308655e-07,2.931418198125872671e-17,3.460166089470651575e-07,4.486025114127714205e-07
1.156974967587188493e-15,7.816879648641532507e-24,0.000000000000000000e+00,1.391278187086064572e-07,3.600083855482396634e-07,3.436169047012373961e-07,3.931890313442543278e-07,3.741938832838103480e-07,2.294082793718028274e-07,2.010590553450722378e-07,7.641654407860922572e-08,1.864277207687196660e-07,1.339217954768173690e-07,1.491995254123246638e-07,2.381284237215701615e-07,4.000000991708013709e-01,1.477743605370497849e-22,0.000000000000000000e+00,1.457774638351700084e-17,1.759626456455609698e-14,8.896164366663643539e-15,4.415121890338171954e-07,1.258911201729537674e-27,0.000000000000000000e+00,3.601488048812475278e-07,2.383271177378579325e-07,4.180171615121847403e-15,3.667955414642145541e-07,1.032581112203786691e-17,2.580912214742466060e-08,2.442197944812077832e-20,3.814309916156972940e-09,0.000000000000000000e+00,6.408404681471039109e-07,1.776247864200496521e-17,9.135949434284649019e-22,7.755879609152925490e-16,2.630787935770773130e-07,0.000000000000000000e+00,0.000000000000000000e+00,2.341775028347255728e-07,2.291077290657108694e-07,2.942253713194910506e-12,2.118578806886616933e-07,2.355377393619778962e-07,9.742866597603381513e-17,2.301066763445676822e-07,3.150687164202337206e-07,1.940312078015695561e-12,0.000000000000000000e+00,2.462629479131269076e-07,1.803101442035674326e-12
